697,13
698,10
699,1
700,10
701,2
702,1
703,1
704,8
705,1
706,10
707,21
708,13
709,17
710,22
711,17
712,22
713,1
714,1
715,2
716,2
717,22
718,22
719,22
720,17
721,1
722,20
723,1
724,1
725,22
726,1
727,20
728,22
729,1
730,1
731,21
732,10
733,8
734,22
735,1
736,8
737,8
738,1
739,22
740,42
741,1
742,1
743,22
744,8
745,10
746,10
747,22
748,8
749,1
750,2
751,1
752,10
753,1
754,17
755,17
756,1
757,1
758,1
759,20
760,2
761,10
762,10
763,41
764,1
765,2
766,14
767,1
768,1
769,20
770,1
771,1
772,1
773,1
774,1
775,1
776,1
777,1
778,10
779,13
780,8
781,2
782,21
783,17
784,10
785,10
786,8
787,20
788,22
789,1
790,1
791,1
792,1
793,1
794,1
795,1
796,1
797,1
798,8
799,1
800,10
801,17
802,10
803,13
804,13
805,21
806,21
807,8
808,17
809,8
810,17
811,7
812,6
813,1
814,21
815,8
816,6
817,22
818,1
819,6
820,6
821,6
822,6
823,6
824,6
825,13
826,6
827,6
828,17
829,1
830,13
831,7
832,21
833,22
834,22
835,7
836,8
837,17
838,13
839,22
840,17
841,2
842,21
843,1
844,6
845,6
846,7
847,1
848,1
849,8
850,6
851,7
852,13
853,2
854,6
855,6
856,6
857,6
858,2
859,6
860,6
861,8
862,13
863,6
864,22
865,7
866,22
867,13
868,1
869,1
870,1
871,13
872,6
873,6
874,21
875,1
876,8
877,7
878,6
879,8
880,8
881,17
882,1
883,2
884,1
885,17
886,8
887,1
888,17
889,13
890,1
891,8
892,21
893,1
894,1
895,6
896,7
897,2
898,14
899,14
900,14
901,14
902,14
903,14
904,14
905,14
906,14
907,14
908,14
909,14
910,14
911,14
912,14
913,14
914,14
915,14
916,14
917,14
918,14
919,14
920,14
921,14
922,14
923,14
924,14
925,14
926,14
927,14
928,14
929,14
930,14
931,14
932,14
933,14
934,14
935,14
936,14
937,14
938,14
939,14
940,14
941,14
942,14
943,14
944,14
945,14
946,14
947,14
948,14
949,14
950,14
951,14
952,14
953,14
954,14
955,14
956,14
957,14
958,14
959,14
960,14
961,14
962,14
963,14
964,14
965,14
966,14
967,14
968,14
969,14
970,14
971,14
972,14
973,14
974,14
975,14
976,14
977,14
978,14
979,22
980,8
981,8
982,8
983,7
984,13
985,7
986,2
987,13
988,13
989,6
990,8
991,7
992,1
993,1
994,1
995,42
996,8
997,21
998,7
999,22
1000,22
1001,22
1002,1
1003,21
1004,8
1005,17
1006,21
1007,17
1008,17
1009,17
1010,17
1011,17
1012,17
1013,17
1014,17
1015,17
1016,17
1017,17
1018,17
1019,17
1020,17
1021,17
1022,17
1023,17
1024,17
1025,17
1026,17
1027,17
1028,17
1029,17
1030,17
1031,17
1032,17
1033,17
1034,1
1035,4
1036,8
1037,8
1038,1
1039,20
1040,1
1041,1
1042,8
1043,1
1044,1
1045,6
1046,1
1047,1
1048,6
1049,8
1050,8
1051,1
1052,1
1053,1
1054,6
1055,1
1056,1
1057,1
1058,1
1059,1
1060,6
1061,1
1062,1
1063,6
1064,17
1065,6
1066,4
1067,4
1068,1
1069,1
1070,1
1071,6
1072,42
1073,4
1074,42
1075,6
1076,9
1077,4
1078,4
1079,4
1080,4
1081,4
1082,1
1083,4
1084,1
1085,1
1086,1
1087,4
1088,4
1089,22
1090,1
1091,4
1092,1
1093,1
1094,1
1095,1
1096,1
1097,9
1098,6
1099,14
1100,22
1101,8
1102,8
1103,1
1104,1
1105,1
1106,20
1107,6
1108,20
1109,6
1110,8
1111,20
1112,6
1113,6
1114,1
1115,6
1116,1
1117,1
1118,8
1119,1
1120,1
1121,1
1122,20
1123,20
1124,1
1125,22
1126,4
1127,9
1128,9
1129,9
1130,9
1131,23
1132,23
1133,1
1134,8
1135,1
1136,4
1137,6
1138,6
1139,1
1140,6
1141,1
1142,1
1143,1
1144,20
1145,6
1146,6
1147,20
1148,6
1149,20
1150,6
1151,6
1152,1
1153,1
1154,1
1155,6
1156,23
1157,23
1158,4
1159,4
1160,4
1161,23
1162,6
1163,1
1164,23
1165,1
1166,6
1167,6
1168,1
1169,20
1170,8
1171,6
1172,6
1173,1
1174,23
1175,23
1176,23
1177,1
1178,1
1179,1
1180,4
1181,1
1182,6
1183,1
1184,1
1185,1
1186,1
1187,1
1188,4
1189,20
1190,1
1191,20
1192,20
1193,1
1194,6
1195,42
1196,9
1197,4
1198,9
1199,9
1200,9
1201,8
1202,4
1203,1
1204,1
1205,9
1206,1
1207,1
1208,1
1209,1
1210,9
1211,23
1212,1
1213,1
1214,9
1215,9
1216,23
1217,23
1218,8
1219,1
1220,6
1221,16
1222,19
1223,17
1224,2
1225,2
1226,2
1227,16
1228,14
1229,42
1230,13
1231,19
1232,6
1233,19
1234,14
1235,6
1236,8
1237,6
1238,14
1239,42
1240,9
1241,12
1242,19
1243,9
1244,13
1245,16
1246,11
1247,11
1248,1
1249,41
1250,2
1251,6
1252,1
1253,14
1254,14
1255,12
1256,14
1257,6
1258,1
1259,11
1260,1
1261,12
1262,2
1263,19
1264,6
1265,8
1266,8
1267,1
1268,11
1269,6
1270,17
1271,8
1272,19
1273,9
1274,22
1275,22
1276,9
1277,22
1278,14
1279,6
1280,9
1281,7
1282,17
1283,41
1284,1
1285,6
1286,13
1287,2
1288,6
1289,6
1290,11
1291,8
1292,7
1293,2
1294,9
1295,22
1296,13
1297,11
1298,9
1299,1
1300,11
1301,9
1302,14
1303,22
1304,14
1305,6
1306,6
1307,13
1308,8
1309,9
1310,41
1311,22
1312,14
1313,41
1314,41
1315,41
1316,22
1317,1
1318,41
1319,20
1320,1
1321,12
1322,12
1323,12
1324,12
1325,12
1326,12
1327,12
1328,12
1329,12
1330,8
1331,1
1332,1
1333,1
1334,12
1335,12
1336,12
1337,12
1338,42
1339,9
1340,22
1341,12
1342,1
1343,1
1344,1
1345,1
1346,1
1347,12
1348,1
1349,1
1350,1
1351,16
1352,1
1353,13
1354,6
1355,9
1356,9
1357,13
1358,41
1359,17
1360,6
1361,7
1362,2
1363,13
1364,9
1365,22
1366,7
1367,17
1368,7
1369,6
1370,8
1371,9
1372,9
1373,9
1374,9
1375,9
1376,9
1377,8
1378,8
1379,8
1380,17
1381,17
1382,8
1383,9
1384,13
1385,8
1386,19
1387,8
1388,8
1389,12
1390,8
1391,14
1392,7
1393,22
1394,6
1395,22
1396,22
1397,7
1398,13
1399,13
1400,13
1401,7
1402,42
1403,42
1404,1
1405,6
1406,6
1407,11
1408,2
1409,13
1410,13
1411,8
1412,2
1413,13
1414,13
1415,6
1416,1
1417,7
1418,42
1419,6
1420,20
1421,20
1422,9
1423,13
1424,8
1425,22
1426,17
1427,8
1428,6
1429,24
1430,8
1431,22
1432,8
1433,6
1434,8
1435,42
1436,1
1437,6
1438,8
1439,22
1440,22
1441,1
1442,1
1443,20
1444,20
1445,22
1446,22
1447,22
1448,20
1449,22
1450,24
1451,42
1452,42
1453,22
1454,22
1455,13
1456,22
1457,13
1458,13
1459,8
1460,17
1461,22
1462,20
1463,13
1464,1
1465,2
1466,9
1467,1
1468,20
1469,42
1470,20
1471,1
1472,41
1473,8
1474,17
1475,22
1476,22
1477,1
1478,20
1479,8
1480,8
1481,42
1482,22
1483,6
1484,1
1485,22
1486,6
1487,2
1488,8
1489,14
1490,14
1491,42
1492,42
1493,1
1494,1
1495,17
1496,2
1497,8
1498,1
1499,8
1500,1
1501,1
1502,6
1503,1
1504,1
1505,42
1506,42
1507,2
1508,1
1509,1
1510,1
1511,1
1512,42
1513,22
1514,6
1515,8
1516,22
1517,22
1518,8
1519,6
1520,6
1521,42
1522,6
1523,8
1524,6
1525,17
1526,22
1527,9
1528,22
1529,8
1530,42
1531,9
1532,24
1533,1
1534,6
1535,1
1536,42
1537,22
1538,24
1539,22
1540,42
1541,13
1542,2
1543,6
1544,9
1545,24
1546,6
1547,17
1548,1
1549,24
1550,13
1551,17
1552,8
1553,13
1554,6
1555,6
1556,8
1557,1
1558,22
1559,6
1560,42
1561,22
1562,22
1563,1
1564,13
1565,13
1566,17
1567,14
1568,24
1569,13
1570,9
1571,20
1572,6
1573,8
1574,22
1575,6
1576,42
1577,6
1578,24
1579,6
1580,9
1581,22
1582,17
1583,17
1584,9
1585,24
1586,8
1587,9
1588,14
1589,17
1590,8
1591,9
1592,17
1593,13
1594,22
1595,17
1596,1
1597,8
1598,8
1599,8
1600,1
1601,8
1602,17
1603,1
1604,22
1605,8
1606,24
1607,42
1608,8
1609,9
1610,8
1611,24
1612,9
1613,24
1614,22
1615,9
1616,8
1617,8
1618,42
1619,2
1620,8
1621,22
1622,14
1623,1
1624,1
1625,1
1626,8
1627,8
1628,1
1629,13
1630,1
1631,22
1632,13
1633,1
1634,42
1635,1
1636,8
1637,42
1638,42
1639,1
1640,13
1641,22
1642,1
1643,2
1644,1
1645,1
1646,17
1647,21
1648,7
1649,20
1650,2
1651,11
1652,20
1653,9
1654,17
1655,1
1656,22
1657,6
1658,8
1659,25
1660,22
1661,8
1662,25
1663,22
1664,6
1665,22
1666,8
1667,8
1668,22
1669,13
1670,1
1671,1
1672,21
1673,9
1674,9
1675,1
1676,9
1677,7
1678,22
1679,22
1680,13
1681,9
1682,8
1683,1
1684,2
1685,13
1686,21
1687,8
1688,17
1689,22
1690,1
1691,42
1692,1
1693,2
1694,8
1695,2
1696,2
1697,1
1698,9
1699,25
1700,42
1701,7
1702,17
1703,22
1704,11
1705,6
1706,22
1707,17
1708,22
1709,21
1710,8
1711,22
1712,42
1713,17
1714,13
1715,14
1716,6
1717,8
1718,1
1719,6
1720,9
1721,1
1722,8
1723,41
1724,7
1725,11
1726,1
1727,1
1728,6
1729,14
1730,22
1731,22
1732,7
1733,41
1734,13
1735,14
1736,42
1737,42
1738,9
1739,22
1740,9
1741,14
1742,25
1743,20
1744,8
1745,42
1746,22
1747,7
1748,1
1749,13
1750,17
1751,42
1752,8
1753,22
1754,1
1755,8
1756,1
1757,25
1758,2
1759,1
1760,22
1761,42
1762,8
1763,42
1764,7
1765,21
1766,42
1767,13
1768,6
1769,8
1770,1
1771,1
1772,22
1773,8
1774,7
1775,42
1776,11
1777,22
1778,42
1779,9
1780,20
1781,9
1782,1
1783,9
1784,8
1785,25
1786,42
1787,20
1788,22
1789,1
1790,42
1791,21
1792,8
1793,22
1794,13
1795,22
1796,9
1797,20
1798,1
1799,25
1800,42
1801,2
1802,42
1803,42
1804,8
1805,14
1806,17
1807,8
1808,42
1809,6
1810,8
1811,6
1812,17
1813,42
1814,14
1815,6
1816,11
1817,11
1818,42
1819,20
1820,6
1821,13
1822,17
1823,42
1824,7
1825,25
1826,17
1827,20
1828,42
1829,22
1830,22
1831,9
1832,14
1833,8
1834,21
1835,14
1836,8
1837,22
1838,42
1839,22
1840,14
1841,21
1842,25
1843,9
1844,9
1845,1
1846,6
1847,22
1848,17
1849,17
1850,13
1851,13
1852,13
1853,7
1854,8
1855,22
1856,20
1857,22
1858,8
1859,1
1860,2
1861,9
1862,9
1863,22
1864,7
1865,9
1866,22
1867,8
1868,2
1869,22
1870,11
1871,6
1872,1
1873,13
1874,13
1875,6
1876,8
1877,1
1878,6
1879,1
1880,1
1881,17
1882,8
1883,22
1884,1
1885,6
1886,6
1887,6
1888,8
1889,1
1890,1
1891,1
1892,1
1893,6
1894,13
1895,11
1896,22
1897,9
1898,2
1899,2
1900,6
1901,9
1902,13
1903,1
1904,1
1905,6
1906,22
1907,17
1908,2
1909,9
1910,8
1911,8
1912,1
1913,6
1914,22
1915,6
1916,1
1917,8
1918,8
1919,17
1920,17
1921,9
1922,1
1923,22
1924,22
1925,14
1926,14
1927,14
1928,14
1929,14
1930,14
1931,14
1932,14
1933,14
1934,14
1935,14
1936,14
1937,14
1938,14
1939,14
1940,14
1941,14
1942,14
1943,14
1944,14
1945,14
1946,14
1947,14
1948,14
1949,14
1950,14
1951,14
1952,26
1953,26
1954,26
1955,26
1956,26
1957,26
1958,26
1959,26
1960,26
1961,26
1962,26
1963,6
1964,26
1965,6
1966,6
1967,17
1968,11
1969,18
1970,18
1971,18
1972,18
1973,18
1974,18
1975,18
1976,18
1977,18
1978,18
1979,18
1980,18
1981,18
1982,18
1983,18
1984,18
1985,18
1986,18
1987,18
1988,18
1989,18
1990,18
1991,8
1992,18
1993,18
1994,18
1995,18
1996,18
1997,18
1998,18
1999,18
2000,8
2001,8
2002,8
2003,22
2004,22
2005,22
2006,8
2007,22
2008,1
2009,9
2010,9
2011,8
2012,8
2013,8
2014,17
2015,17
2016,17
2017,17
2018,17
2019,6
2020,13
2021,9
2022,2
2023,26
2024,2
2025,13
2026,22
2027,6
2028,26
2029,6
2030,6
2031,17
2032,17
2033,17
2034,17
2035,17
2036,17
2037,17
2038,17
2039,17
2040,17
2041,17
2042,17
2043,17
2044,17
2045,17
2046,17
2047,17
2048,17
2049,17
2050,17
2051,17
2052,17
2053,17
2054,17
2055,17
2056,17
2057,17
2058,26
2059,17
2060,11
2061,17
2062,13
2063,13
2064,1
2065,9
2066,1
2067,13
2068,6
2069,1
2070,1
2071,1
2072,22
2073,11
2074,1
2075,1
2076,22
2077,17
2078,17
2079,17
2080,17
2081,17
2082,17
2083,17
2084,17
2085,17
2086,5
2087,17
2088,17
2089,17
2090,17
2091,17
2092,17
2093,5
2094,17
2095,8
2096,17
2097,5
2098,2
2099,2
2100,13
2101,17
2102,2
2103,17
2104,17
2105,9
2106,2
2107,1
2108,22
2109,22
2110,22
2111,22
2112,1
2113,28
2114,1
2115,8
2116,9
2117,9
2118,28
2119,28
2120,28
2121,28
2122,28
2123,27
2124,17
2125,1
2126,21
2127,8
2128,9
2129,6
2130,1
2131,1
2132,1
2133,17
2134,11
2135,17
2136,29
2137,17
2138,27
2139,27
2140,5
2141,27
2142,27
2143,5
2144,11
2145,11
2146,11
2147,1
2148,22
2149,22
2150,22
2151,22
2152,17
2153,8
2154,22
2155,14
2156,13
2157,13
2158,21
2159,21
2160,1
2161,5
2162,5
2163,22
2164,6
2165,6
2166,1
2167,21
2168,13
2169,17
2170,17
2171,13
2172,8
2173,1
2174,22
2175,22
2176,3
2177,3
2178,3
2179,3
2180,3
2181,3
2182,3
2183,3
2184,3
2185,3
2186,3
2187,3
2188,6
2189,6
2190,2
2191,2
2192,6
2193,5
2194,21
2195,22
2196,8
2197,13
2198,6
2199,21
2200,3
2201,3
2202,3
2203,3
2204,3
2205,3
2206,3
2207,3
2208,3
2209,3
2210,3
2211,3
2212,3
2213,9
2214,3
2215,3
2216,3
2217,3
2218,3
2219,3
2220,3
2221,3
2222,3
2223,3
2224,3
2225,3
2226,3
2227,3
2228,3
2229,3
2230,3
2231,21
2232,9
2233,1
2234,17
2235,1
2236,1
2237,1
2238,6
2239,6
2240,17
2241,17
2242,11
2243,29
2244,11
2245,29
2246,29
2247,13
2248,11
2249,13
2250,1
2251,22
2252,13
2253,22
2254,1
2255,22
2256,9
2257,13
2258,9
2259,17
2260,8
2261,11
2262,13
2263,1
2264,8
2265,22
2266,13
2267,1
2268,21
2269,13
2270,30
2271,1
2272,1
2273,8
2274,1
2275,9
2276,1
2277,1
2278,8
2279,6
2280,1
2281,1
2282,22
2283,1
2284,30
2285,30
2286,3
2287,3
2288,3
2289,30
2290,30
2291,11
2292,11
2293,11
2294,17
2295,22
2296,22
2297,6
2298,6
2299,22
2300,22
2301,22
2302,22
2303,30
2304,1
2305,1
2306,9
2307,1
2308,22
2309,14
2310,11
2311,9
2312,1
2313,1
2314,1
2315,3
2316,13
2317,22
2318,1
2319,22
2320,1
2321,6
2322,8
2323,6
2324,1
2325,6
2326,6
2327,6
2328,6
2329,1
2330,6
2331,13
2332,6
2333,1
2334,8
2335,9
2336,30
2337,9
2338,6
2339,9
2340,13
2341,1
2342,22
2343,6
2344,1
2345,1
2346,1
2347,6
2348,6
2349,6
2350,6
2351,30
2352,30
2353,8
2354,17
2355,17
2356,30
2357,30
2358,1
2359,1
2360,1
2361,6
2362,6
2363,3
2364,3
2365,3
2366,3
2367,3
2368,3
2369,13
2370,6
2371,22
2372,22
2373,6
2374,22
2375,9
2376,8
2377,9
2378,22
2379,22
2380,22
2381,22
2382,22
2383,22
2384,17
2385,13
2386,11
2387,11
2388,1
2389,1
2390,1
2391,1
2392,17
2393,9
2394,17
2395,1
2396,30
2397,17
2398,17
2399,17
2400,17
2401,11
2402,8
2403,8
2404,8
2405,8
2406,8
2407,6
2408,6
2409,15
2410,15
2411,15
2412,15
2413,6
2414,6
2415,11
2416,22
2417,13
2418,1
2419,1
2420,15
2421,15
2422,15
2423,22
2424,13
2425,1
2426,13
2427,30
2428,9
2429,17
2430,17
2431,1
2432,1
2433,1
2434,1
2435,1
2436,1
2437,1
2438,6
2439,1
2440,1
2441,1
2442,1
2443,13
2444,1
2445,1
2446,1
2447,15
2448,1
2449,9
2450,9
2451,3
2452,3
2453,17
2454,3
2455,3
2456,3
2457,8
2458,8
2459,3
2460,3
2461,3
2462,3
2463,22
2464,3
2465,3
2466,1
2467,1
2468,22
2469,13
2470,34
2471,34
2472,34
2473,11
2474,14
2475,33
2476,14
2477,8
2478,34
2479,1
2480,6
2481,1
2482,1
2483,6
2484,1
2485,11
2486,1
2487,22
2488,1
2489,1
2490,8
2491,13
2492,6
2493,2
2494,6
2495,6
2496,13
2497,13
2498,1
2499,8
2500,22
2501,2
2502,22
2503,6
2504,14
2505,33
2506,1
2507,22
2508,1
2509,11
2510,1
2511,33
2512,1
2513,3
2514,3
2515,3
2516,3
2517,3
2518,34
2519,14
2520,31
2521,31
2522,31
2523,31
2524,31
2525,9
2526,31
2527,9
2528,9
2529,9
2530,9
2531,9
2532,9
2533,9
2534,31
2535,22
2536,31
2537,31
2538,1
2539,34
2540,33
2541,22
2542,33
2543,33
2544,6
2545,22
2546,8
2547,1
2548,9
2549,8
2550,41
2551,1
2552,11
2553,9
2554,1
2555,11
2556,1
2557,6
2558,13
2559,9
2560,33
2561,9
2562,1
2563,1
2564,1
2565,2
2566,11
2567,34
2568,1
2569,1
2570,1
2571,9
2572,11
2573,6
2574,13
2575,6
2576,9
2577,1
2578,1
2579,1
2580,22
2581,11
2582,32
2583,1
2584,1
2585,13
2586,33
2587,8
2588,1
2589,13
2590,33
2591,13
2592,1
2593,1
2594,6
2595,6
2596,22
2597,13
2598,34
2599,22
2600,33
2601,22
2602,22
2603,6
2604,6
2605,14
2606,8
2607,9
2608,9
2609,6
2610,6
2611,9
2612,2
2613,1
2614,1
2615,1
2616,22
2617,32
2618,22
2619,1
2620,2
2621,6
2622,1
2623,11
2624,6
2625,8
2626,14
2627,2
2628,22
2629,13
2630,8
2631,22
2632,6
2633,3
2634,3
2635,3
2636,3
2637,3
2638,3
2639,14
2640,32
2641,32
2642,32
2643,32
2644,3
2645,3
2646,3
2647,3
2648,3
2649,3
2650,3
2651,3
2652,3
2653,3
2654,3
2655,3
2656,3
2657,3
2658,3
2659,3
2660,3
2661,3
2662,3
2663,3
2664,3
2665,3
2666,3
2667,3
2668,9
2669,2
2670,8
2671,13
2672,1
2673,6
2674,6
2675,13
2676,1
2677,6
2678,11
2679,11
2680,11
2681,22
2682,1
2683,22
2684,1
2685,7
2686,1
2687,17
2688,1
2689,1
2690,22
2691,6
2692,9
2693,20
2694,13
2695,1
2696,6
2697,7
2698,9
2699,3
2700,8
2701,8
2702,7
2703,7
2704,6
2705,6
2706,22
2707,1
2708,9
2709,17
2710,3
2711,1
2712,1
2713,14
2714,11
2715,11
2716,9
2717,9
2718,9
2719,3
2720,9
2721,17
2722,8
2723,9
2724,13
2725,1
2726,1
2727,1
2728,2
2729,1
2730,6
2731,6
2732,6
2733,1
2734,1
2735,1
2736,1
2737,8
2738,1
2739,2
2740,1
2741,8
2742,7
2743,7
2744,6
2745,2
2746,1
2747,8
2748,8
2749,1
2750,20
2751,22
2752,22
2753,1
2754,22
2755,7
2756,8
2757,7
2758,7
2759,11
2760,41
2761,9
2762,1
2763,13
2764,13
2765,7
2766,11
2767,20
2768,1
2769,1
2770,7
2771,7
2772,11
2773,6
2774,6
2775,6
2776,6
2777,2
2778,1
2779,13
2780,3
2781,3
2782,3
2783,3
2784,3
2785,3
2786,3
2787,9
2788,22
2789,3
2790,3
2791,22
2792,22
2793,9
2794,22
2795,22
2796,22
2797,17
2798,17
2799,17
2800,17
2801,1
2802,1
2803,1
2804,17
2805,13
2806,22
2807,8
2808,8
2809,13
2810,6
2811,1
2812,1
2813,7
2814,3
2815,8
2816,8
2817,8
2818,8
2819,8
2820,2
2821,2
2822,2
2823,2
2824,7
2825,1
2826,8
2827,1
2828,17
2829,22
2830,6
2831,17
2832,7
2833,6
2834,13
2835,8
2836,22
2837,13
2838,22
2839,11
2840,1
2841,1
2842,1
2843,1
2844,1
2845,11
2846,17
2847,2
2848,1
2849,11
2850,1
2851,9
2852,2
2853,1
2854,3
2855,3
2856,3
2857,9
2858,7
2859,20
2860,20
2861,13
2862,2
2863,2
2864,13
2865,22
2866,11
2867,3
2868,1
2869,13
2870,13
2871,1
2872,1
2873,6
2874,14
2875,13
2876,17
2877,35
2878,1
2879,8
2880,8
2881,21
2882,1
2883,1
2884,13
2885,1
2886,17
2887,22
2888,13
2889,14
2890,21
2891,1
2892,8
2893,41
2894,1
2895,17
2896,2
2897,6
2898,22
2899,17
2900,1
2901,1
2902,1
2903,1
2904,2
2905,22
2906,1
2907,14
2908,1
2909,20
2910,1
2911,1
2912,21
2913,9
2914,13
2915,22
2916,9
2917,21
2918,22
2919,1
2920,1
2921,2
2922,2
2923,22
2924,35
2925,6
2926,22
2927,2
2928,1
2929,1
2930,20
2931,14
2932,1
2933,6
2934,6
2935,14
2936,14
2937,8
2938,6
2939,14
2940,14
2941,14
2942,35
2943,2
2944,2
2945,8
2946,1
2947,8
2948,8
2949,8
2950,2
2951,2
2952,21
2953,17
2954,22
2955,9
2956,21
2957,1
2958,9
2959,21
2960,22
2961,22
2962,13
2963,1
2964,1
2965,1
2966,1
2967,8
2968,14
2969,6
2970,6
2971,35
2972,6
2973,22
2974,22
2975,8
2976,14
2977,22
2978,13
2979,1
2980,1
2981,20
2982,14
2983,21
2984,20
2985,9
2986,9
2987,9
2988,13
2989,8
2990,8
2991,8
2992,1
2993,8
2994,1
2995,1
2996,35
2997,22
2998,1
2999,22
